,Continent,Location,Date,Population,New Deaths,New Vaccinations
32557,Africa,Namibia,2021-07-27,2567024.0,37.0,4105.0
32558,Africa,Namibia,2021-07-28,2567024.0,56.0,3409.0
32559,Africa,Namibia,2021-07-29,2567024.0,43.0,3847.0
32560,Africa,Namibia,2021-07-30,2567024.0,29.0,3460.0
32561,Africa,Namibia,2021-07-31,2567024.0,45.0,2085.0
32562,Africa,Namibia,2021-08-01,2567024.0,13.0,564.0
32563,Africa,Namibia,2021-08-02,2567024.0,7.0,922.0
32564,Africa,Namibia,2021-08-03,2567024.0,16.0,3472.0
32565,Africa,Namibia,2021-08-04,2567024.0,32.0,2475.0
32566,Africa,Namibia,2021-08-05,2567024.0,30.0,2399.0
32567,Africa,Namibia,2021-08-06,2567024.0,16.0,2782.0
32568,Africa,Namibia,2021-08-07,2567024.0,24.0,2242.0
32569,Africa,Namibia,2021-08-08,2567024.0,9.0,197.0
32570,Africa,Namibia,2021-08-11,2567024.0,22.0,9823.0
32571,Africa,Namibia,2021-08-12,2567024.0,18.0,7622.0
32572,Africa,Namibia,2021-08-13,2567024.0,18.0,6773.0
32573,Africa,Namibia,2021-08-14,2567024.0,9.0,4342.0
32574,Africa,Namibia,2021-08-15,2567024.0,6.0,1102.0
32575,Africa,Namibia,2021-08-16,2567024.0,8.0,3837.0
32576,Oceania,Nauru,2021-04-09,12691.0,,168.0
32577,Asia,Nepal,2021-04-08,30547586.0,0.0,5422.0
32578,Asia,Nepal,2021-04-09,30547586.0,0.0,23605.0
32579,Asia,Nepal,2021-04-10,30547586.0,1.0,5861.0
32580,Asia,Nepal,2021-04-11,30547586.0,1.0,9446.0
32581,Asia,Nepal,2021-04-16,30547586.0,4.0,14828.0
32582,Asia,Nepal,2021-04-17,30547586.0,5.0,9626.0
32583,Asia,Nepal,2021-04-18,30547586.0,8.0,14494.0
32584,Asia,Nepal,2021-04-19,30547586.0,8.0,13976.0
32585,Asia,Nepal,2021-04-20,30547586.0,11.0,23313.0
32586,Asia,Nepal,2021-04-21,30547586.0,10.0,4514.0
32587,Asia,Nepal,2021-04-22,30547586.0,5.0,11733.0
32588,Asia,Nepal,2021-04-23,30547586.0,5.0,11009.0
32589,Asia,Nepal,2021-04-26,30547586.0,12.0,12741.0
32590,Asia,Nepal,2021-04-27,30547586.0,18.0,32263.0
32591,Asia,Nepal,2021-04-28,30547586.0,17.0,40071.0
32592,Asia,Nepal,2021-05-21,30547586.0,177.0,30622.0
32593,Asia,Nepal,2021-05-22,30547586.0,129.0,17315.0
32594,Asia,Nepal,2021-05-23,30547586.0,193.0,22021.0
32595,Asia,Nepal,2021-05-24,30547586.0,185.0,40166.0
32596,Asia,Nepal,2021-05-25,30547586.0,169.0,20358.0
32597,Asia,Nepal,2021-05-26,30547586.0,145.0,14771.0
32598,Asia,Nepal,2021-05-27,30547586.0,106.0,19184.0
32599,Asia,Nepal,2021-05-28,30547586.0,96.0,6783.0
32600,Asia,Nepal,2021-05-29,30547586.0,116.0,32088.0
32601,Asia,Nepal,2021-05-30,30547586.0,109.0,2577.0
32602,Asia,Nepal,2021-06-10,30547586.0,59.0,74799.0
32603,Asia,Nepal,2021-06-16,30547586.0,52.0,23798.0
32604,Asia,Nepal,2021-06-27,30547586.0,34.0,1961.0
32605,Asia,Nepal,2021-06-28,30547586.0,42.0,6062.0
32606,Asia,Nepal,2021-06-29,30547586.0,20.0,14112.0
32607,Asia,Nepal,2021-06-30,30547586.0,41.0,2240.0
32608,Asia,Nepal,2021-07-01,30547586.0,33.0,5133.0
32609,Asia,Nepal,2021-07-04,30547586.0,27.0,1223.0
32610,Asia,Nepal,2021-07-05,30547586.0,23.0,7710.0
32611,Asia,Nepal,2021-07-12,30547586.0,18.0,37826.0
32612,Asia,Nepal,2021-07-13,30547586.0,12.0,23938.0
32613,Asia,Nepal,2021-07-14,30547586.0,18.0,15407.0
32614,Asia,Nepal,2021-07-17,30547586.0,21.0,153729.0
32615,Asia,Nepal,2021-07-18,30547586.0,23.0,89402.0
32616,Asia,Nepal,2021-07-23,30547586.0,18.0,71993.0
32617,Asia,Nepal,2021-07-24,30547586.0,16.0,81311.0
32618,Asia,Nepal,2021-07-25,30547586.0,18.0,37942.0
32619,Asia,Nepal,2021-07-26,30547586.0,25.0,47354.0
32620,Asia,Nepal,2021-07-27,30547586.0,20.0,91440.0
32621,Asia,Nepal,2021-07-28,30547586.0,33.0,127345.0
32622,Asia,Nepal,2021-07-29,30547586.0,16.0,152181.0
32623,Asia,Nepal,2021-08-01,30547586.0,18.0,195132.0
32624,Asia,Nepal,2021-08-02,30547586.0,23.0,285703.0
32625,Asia,Nepal,2021-08-03,30547586.0,24.0,93781.0
32626,Asia,Nepal,2021-08-04,30547586.0,35.0,115155.0
32627,Asia,Nepal,2021-08-05,30547586.0,37.0,117779.0
32628,Asia,Nepal,2021-08-06,30547586.0,25.0,120899.0
32629,Asia,Nepal,2021-08-07,30547586.0,19.0,191339.0
32630,Asia,Nepal,2021-08-08,30547586.0,55.0,184036.0
32631,Asia,Nepal,2021-08-09,30547586.0,22.0,145030.0
32632,Asia,Nepal,2021-08-10,30547586.0,35.0,132221.0
32633,Asia,Nepal,2021-08-11,30547586.0,30.0,195211.0
32634,Asia,Nepal,2021-08-12,30547586.0,32.0,56853.0
32635,Asia,Nepal,2021-08-15,30547586.0,33.0,70770.0
32636,Asia,Nepal,2021-08-16,30547586.0,35.0,158335.0
32637,Asia,Nepal,2021-08-17,30547586.0,27.0,144528.0
32638,Asia,Nepal,2021-08-18,30547586.0,42.0,84133.0
32639,Asia,Nepal,2021-08-19,30547586.0,33.0,91011.0
32640,Asia,Nepal,2021-08-20,30547586.0,26.0,180028.0
32641,Asia,Nepal,2021-08-21,30547586.0,30.0,63963.0
32642,Asia,Nepal,2021-08-22,30547586.0,24.0,18322.0
32643,Asia,Nepal,2021-08-23,30547586.0,24.0,12344.0
32644,Asia,Nepal,2021-08-26,30547586.0,26.0,70026.0
32645,Asia,Nepal,2021-08-27,30547586.0,25.0,179865.0
32646,Asia,Nepal,2021-08-31,30547586.0,20.0,85128.0
32647,Asia,Nepal,2021-09-01,30547586.0,20.0,293151.0
32648,Asia,Nepal,2021-09-02,30547586.0,16.0,11700.0
32649,Asia,Nepal,2021-09-03,30547586.0,23.0,164302.0
32650,Asia,Nepal,2021-09-04,30547586.0,9.0,107598.0
32651,Asia,Nepal,2021-09-05,30547586.0,20.0,53182.0
32652,Asia,Nepal,2021-09-06,30547586.0,20.0,107232.0
32653,Asia,Nepal,2021-09-07,30547586.0,21.0,80400.0
32654,Asia,Nepal,2021-09-10,30547586.0,21.0,29189.0
32655,Asia,Nepal,2021-09-11,30547586.0,12.0,68630.0
32656,Asia,Nepal,2021-09-12,30547586.0,13.0,10449.0
32657,Asia,Nepal,2021-09-13,30547586.0,16.0,91830.0
32658,Asia,Nepal,2021-09-14,30547586.0,19.0,88184.0
32659,Asia,Nepal,2021-09-15,30547586.0,7.0,299131.0
32660,Asia,Nepal,2021-09-16,30547586.0,11.0,110899.0
32661,Asia,Nepal,2021-09-17,30547586.0,10.0,60159.0
32662,Asia,Nepal,2021-09-18,30547586.0,16.0,170317.0
32663,Asia,Nepal,2021-09-19,30547586.0,12.0,21360.0
32664,Asia,Nepal,2021-09-23,30547586.0,13.0,138385.0
32665,Asia,Nepal,2021-09-24,30547586.0,9.0,172590.0
32666,Asia,Nepal,2021-09-25,30547586.0,6.0,216725.0
32667,Asia,Nepal,2021-09-26,30547586.0,9.0,102301.0
32668,Asia,Nepal,2021-09-27,30547586.0,7.0,312874.0
32669,Asia,Nepal,2021-09-28,30547586.0,12.0,208090.0
32670,Asia,Nepal,2021-09-29,30547586.0,8.0,286145.0
32671,Asia,Nepal,2021-09-30,30547586.0,12.0,289381.0
32672,Asia,Nepal,2021-10-03,30547586.0,7.0,26419.0
32673,Asia,Nepal,2021-10-04,30547586.0,10.0,120548.0
32674,Asia,Nepal,2021-10-05,30547586.0,6.0,132896.0
32675,Asia,Nepal,2021-10-06,30547586.0,12.0,59376.0
32676,Asia,Nepal,2021-10-07,30547586.0,8.0,57158.0
32677,Asia,Nepal,2021-10-08,30547586.0,10.0,43941.0
32678,Asia,Nepal,2021-10-09,30547586.0,11.0,90993.0
32679,Asia,Nepal,2021-10-10,30547586.0,10.0,78927.0
32680,Asia,Nepal,2021-10-11,30547586.0,12.0,127532.0
32681,Asia,Nepal,2021-10-12,30547586.0,14.0,69824.0
32682,Asia,Nepal,2021-10-13,30547586.0,4.0,2275.0
32683,Asia,Nepal,2021-10-14,30547586.0,8.0,4784.0
32684,Asia,Nepal,2021-10-19,30547586.0,12.0,163026.0
32685,Asia,Nepal,2022-02-24,30547586.0,1.0,115406.0
32686,Asia,Nepal,2022-02-25,30547586.0,1.0,122493.0
32687,Asia,Nepal,2022-02-28,30547586.0,1.0,141121.0
32688,Asia,Nepal,2022-03-01,30547586.0,2.0,108140.0
32689,Asia,Nepal,2022-03-02,30547586.0,3.0,35788.0
32690,Asia,Nepal,2022-03-05,30547586.0,0.0,251250.0
32691,Asia,Nepal,2022-03-09,30547586.0,0.0,100099.0
32692,Asia,Nepal,2022-03-12,30547586.0,0.0,101864.0
32693,Asia,Nepal,2022-03-13,30547586.0,0.0,91650.0
32694,Asia,Nepal,2022-03-14,30547586.0,0.0,92416.0
32695,Asia,Nepal,2022-03-15,30547586.0,0.0,110850.0
32696,Asia,Nepal,2022-03-16,30547586.0,0.0,106601.0
32697,Asia,Nepal,2022-03-17,30547586.0,0.0,150105.0
32698,Asia,Nepal,2022-03-18,30547586.0,0.0,29540.0
32699,Asia,Nepal,2022-03-19,30547586.0,0.0,8784.0
32700,Asia,Nepal,2022-03-22,30547586.0,1.0,74043.0
32701,Asia,Nepal,2022-03-23,30547586.0,0.0,102672.0
32702,Asia,Nepal,2022-03-24,30547586.0,0.0,84044.0
32703,Asia,Nepal,2022-03-25,30547586.0,0.0,66348.0
32704,Asia,Nepal,2022-03-26,30547586.0,0.0,49767.0
32705,Asia,Nepal,2022-03-27,30547586.0,0.0,25849.0
32706,Asia,Nepal,2022-03-28,30547586.0,0.0,107320.0
32707,Asia,Nepal,2022-03-29,30547586.0,0.0,51133.0
32708,Asia,Nepal,2022-03-30,30547586.0,0.0,71742.0
32709,Asia,Nepal,2022-03-31,30547586.0,0.0,60908.0
32710,Asia,Nepal,2022-04-04,30547586.0,0.0,61570.0
32711,Asia,Nepal,2022-04-05,30547586.0,0.0,18013.0
32712,Asia,Nepal,2022-04-06,30547586.0,0.0,57403.0
32713,Asia,Nepal,2022-04-07,30547586.0,0.0,50632.0
32714,Asia,Nepal,2022-04-08,30547586.0,0.0,26422.0
32715,Asia,Nepal,2022-04-11,30547586.0,0.0,15443.0
32716,Asia,Nepal,2022-04-12,30547586.0,0.0,49639.0
32717,Asia,Nepal,2022-04-13,30547586.0,0.0,56790.0
32718,Asia,Nepal,2022-04-14,30547586.0,0.0,61373.0
32719,Asia,Nepal,2022-04-18,30547586.0,0.0,28051.0
32720,Asia,Nepal,2022-04-19,30547586.0,0.0,72821.0
32721,Asia,Nepal,2022-04-20,30547586.0,0.0,77047.0
32722,Asia,Nepal,2022-04-21,30547586.0,0.0,35728.0
32723,Asia,Nepal,2022-04-24,30547586.0,0.0,48094.0
32724,Asia,Nepal,2022-04-25,30547586.0,0.0,123210.0
32725,Asia,Nepal,2022-04-26,30547586.0,0.0,86136.0
32726,Asia,Nepal,2022-04-27,30547586.0,0.0,123590.0
32727,Asia,Nepal,2022-04-30,30547586.0,0.0,74646.0
32728,Asia,Nepal,2022-05-01,30547586.0,0.0,29574.0
32729,Asia,Nepal,2022-05-02,30547586.0,0.0,16010.0
32730,Asia,Nepal,2022-05-03,30547586.0,0.0,93546.0
32731,Asia,Nepal,2022-05-04,30547586.0,1.0,30656.0
32732,Asia,Nepal,2022-05-05,30547586.0,0.0,92088.0
32733,Asia,Nepal,2022-05-06,30547586.0,0.0,84621.0
32734,Asia,Nepal,2022-05-07,30547586.0,0.0,69656.0
32735,Asia,Nepal,2022-05-08,30547586.0,0.0,22106.0
32736,Asia,Nepal,2022-05-09,30547586.0,0.0,38359.0
32737,Asia,Nepal,2022-05-10,30547586.0,0.0,80142.0
32738,Asia,Nepal,2022-05-11,30547586.0,0.0,11005.0
32739,Asia,Nepal,2022-05-12,30547586.0,0.0,21179.0
32740,Asia,Nepal,2022-05-23,30547586.0,0.0,31388.0
32741,Asia,Nepal,2022-05-24,30547586.0,0.0,20890.0
32742,Asia,Nepal,2022-05-25,30547586.0,0.0,47979.0
32743,Asia,Nepal,2022-05-26,30547586.0,0.0,63385.0
32744,Asia,Nepal,2022-05-27,30547586.0,0.0,66181.0
32745,Asia,Nepal,2022-05-28,30547586.0,0.0,104534.0
32746,Asia,Nepal,2022-05-29,30547586.0,0.0,51691.0
32747,Asia,Nepal,2022-05-30,30547586.0,0.0,13829.0
32748,Asia,Nepal,2022-06-02,30547586.0,0.0,143582.0
32749,Asia,Nepal,2022-06-03,30547586.0,0.0,82413.0
32750,Asia,Nepal,2022-06-04,30547586.0,0.0,184521.0
32751,Asia,Nepal,2022-06-05,30547586.0,0.0,11973.0
32752,Asia,Nepal,2022-06-06,30547586.0,0.0,100274.0
32753,Asia,Nepal,2022-06-07,30547586.0,0.0,108792.0
32754,Asia,Nepal,2022-06-08,30547586.0,0.0,116383.0
32755,Asia,Nepal,2022-06-09,30547586.0,0.0,117117.0
32756,Asia,Nepal,2022-06-10,30547586.0,0.0,80501.0
32757,Asia,Nepal,2022-06-11,30547586.0,0.0,81912.0
32758,Asia,Nepal,2022-06-15,30547586.0,0.0,168217.0
32759,Asia,Nepal,2022-06-16,30547586.0,0.0,103133.0
32760,Asia,Nepal,2022-06-17,30547586.0,0.0,152337.0
32761,Asia,Nepal,2022-06-18,30547586.0,0.0,65278.0
32762,Asia,Nepal,2022-06-19,30547586.0,0.0,52309.0
32763,Asia,Nepal,2022-06-22,30547586.0,0.0,102933.0
32764,Asia,Nepal,2022-06-23,30547586.0,0.0,85657.0
32765,Asia,Nepal,2022-06-24,30547586.0,0.0,150061.0
32766,Asia,Nepal,2022-06-25,30547586.0,0.0,56688.0
32767,Asia,Nepal,2022-06-26,30547586.0,0.0,57724.0
32768,Asia,Nepal,2022-06-27,30547586.0,0.0,127792.0
32769,Asia,Nepal,2022-06-28,30547586.0,0.0,136996.0
32770,Asia,Nepal,2022-07-04,30547586.0,0.0,144666.0
32771,Asia,Nepal,2022-11-16,30547586.0,0.0,33262.0
32772,Oceania,New Zealand,2021-02-15,5185289.0,0.0,1.0
32773,Oceania,New Zealand,2021-02-20,5185289.0,0.0,65.0
32774,Oceania,New Zealand,2021-02-21,5185289.0,0.0,70.0
32775,Oceania,New Zealand,2021-02-22,5185289.0,0.0,448.0
32776,Oceania,New Zealand,2021-02-23,5185289.0,0.0,358.0
32777,Oceania,New Zealand,2021-02-24,5185289.0,0.0,815.0
32778,Oceania,New Zealand,2021-02-25,5185289.0,0.0,1100.0
32779,Oceania,New Zealand,2021-02-26,5185289.0,0.0,1609.0
32780,Oceania,New Zealand,2021-02-27,5185289.0,0.0,1341.0
32781,Oceania,New Zealand,2021-02-28,5185289.0,0.0,886.0
32782,Oceania,New Zealand,2021-03-01,5185289.0,0.0,1408.0
32783,Oceania,New Zealand,2021-03-02,5185289.0,0.0,1483.0
32784,Oceania,New Zealand,2021-03-03,5185289.0,0.0,1982.0
32785,Oceania,New Zealand,2021-03-04,5185289.0,0.0,1632.0
32786,Oceania,New Zealand,2021-03-05,5185289.0,0.0,1280.0
32787,Oceania,New Zealand,2021-03-06,5185289.0,0.0,604.0
32788,Oceania,New Zealand,2021-03-07,5185289.0,0.0,512.0
32789,Oceania,New Zealand,2021-03-08,5185289.0,0.0,1073.0
32790,Oceania,New Zealand,2021-03-09,5185289.0,0.0,1424.0
32791,Oceania,New Zealand,2021-03-10,5185289.0,0.0,1315.0
32792,Oceania,New Zealand,2021-03-11,5185289.0,0.0,1334.0
32793,Oceania,New Zealand,2021-03-12,5185289.0,0.0,1049.0
32794,Oceania,New Zealand,2021-03-13,5185289.0,0.0,757.0
32795,Oceania,New Zealand,2021-03-14,5185289.0,0.0,591.0
32796,Oceania,New Zealand,2021-03-15,5185289.0,0.0,1881.0
32797,Oceania,New Zealand,2021-03-16,5185289.0,0.0,2161.0
32798,Oceania,New Zealand,2021-03-17,5185289.0,0.0,2009.0
32799,Oceania,New Zealand,2021-03-18,5185289.0,0.0,2068.0
32800,Oceania,New Zealand,2021-03-19,5185289.0,0.0,2465.0
32801,Oceania,New Zealand,2021-03-20,5185289.0,0.0,1270.0
32802,Oceania,New Zealand,2021-03-21,5185289.0,0.0,1589.0
32803,Oceania,New Zealand,2021-03-22,5185289.0,0.0,2254.0
32804,Oceania,New Zealand,2021-03-23,5185289.0,0.0,2696.0
32805,Oceania,New Zealand,2021-03-24,5185289.0,0.0,3559.0
32806,Oceania,New Zealand,2021-03-25,5185289.0,0.0,3355.0
32807,Oceania,New Zealand,2021-03-26,5185289.0,0.0,4668.0
32808,Oceania,New Zealand,2021-03-27,5185289.0,0.0,2033.0
32809,Oceania,New Zealand,2021-03-28,5185289.0,0.0,1176.0
32810,Oceania,New Zealand,2021-03-29,5185289.0,0.0,4937.0
32811,Oceania,New Zealand,2021-03-30,5185289.0,0.0,5669.0
32812,Oceania,New Zealand,2021-03-31,5185289.0,0.0,6801.0
32813,Oceania,New Zealand,2021-04-01,5185289.0,0.0,6455.0
32814,Oceania,New Zealand,2021-04-02,5185289.0,0.0,2020.0
32815,Oceania,New Zealand,2021-04-03,5185289.0,0.0,1748.0
32816,Oceania,New Zealand,2021-04-04,5185289.0,0.0,957.0
32817,Oceania,New Zealand,2021-04-05,5185289.0,0.0,1213.0
32818,Oceania,New Zealand,2021-04-06,5185289.0,0.0,4962.0
32819,Oceania,New Zealand,2021-04-07,5185289.0,0.0,7272.0
32820,Oceania,New Zealand,2021-04-08,5185289.0,0.0,8234.0
32821,Oceania,New Zealand,2021-04-09,5185289.0,0.0,7358.0
32822,Oceania,New Zealand,2021-04-10,5185289.0,0.0,3960.0
32823,Oceania,New Zealand,2021-04-11,5185289.0,0.0,3561.0
32824,Oceania,New Zealand,2021-04-12,5185289.0,0.0,7770.0
32825,Oceania,New Zealand,2021-04-13,5185289.0,0.0,8439.0
32826,Oceania,New Zealand,2021-04-14,5185289.0,0.0,8157.0
32827,Oceania,New Zealand,2021-04-15,5185289.0,0.0,8734.0
32828,Oceania,New Zealand,2021-04-16,5185289.0,0.0,9505.0
32829,Oceania,New Zealand,2021-04-17,5185289.0,0.0,5051.0
32830,Oceania,New Zealand,2021-04-18,5185289.0,0.0,2072.0
32831,Oceania,New Zealand,2021-04-19,5185289.0,0.0,7132.0
32832,Oceania,New Zealand,2021-04-20,5185289.0,0.0,9085.0
32833,Oceania,New Zealand,2021-04-21,5185289.0,0.0,10189.0
32834,Oceania,New Zealand,2021-04-22,5185289.0,0.0,10422.0
32835,Oceania,New Zealand,2021-04-23,5185289.0,0.0,11696.0
32836,Oceania,New Zealand,2021-04-24,5185289.0,0.0,4657.0
32837,Oceania,New Zealand,2021-04-25,5185289.0,0.0,2381.0
32838,Oceania,New Zealand,2021-04-26,5185289.0,0.0,2253.0
32839,Oceania,New Zealand,2021-04-27,5185289.0,0.0,10014.0
32840,Oceania,New Zealand,2021-04-28,5185289.0,0.0,10977.0
32841,Oceania,New Zealand,2021-04-29,5185289.0,0.0,12485.0
32842,Oceania,New Zealand,2021-04-30,5185289.0,0.0,13411.0
32843,Oceania,New Zealand,2021-05-01,5185289.0,0.0,5482.0
32844,Oceania,New Zealand,2021-05-02,5185289.0,0.0,3545.0
32845,Oceania,New Zealand,2021-05-03,5185289.0,0.0,10741.0
32846,Oceania,New Zealand,2021-05-04,5185289.0,0.0,13647.0
32847,Oceania,New Zealand,2021-05-05,5185289.0,0.0,14769.0
32848,Oceania,New Zealand,2021-05-06,5185289.0,0.0,15033.0
32849,Oceania,New Zealand,2021-05-07,5185289.0,0.0,16893.0
32850,Oceania,New Zealand,2021-05-08,5185289.0,0.0,7259.0
32851,Oceania,New Zealand,2021-05-09,5185289.0,0.0,3350.0
32852,Oceania,New Zealand,2021-05-10,5185289.0,0.0,12005.0
32853,Oceania,New Zealand,2021-05-11,5185289.0,0.0,15125.0
32854,Oceania,New Zealand,2021-05-12,5185289.0,0.0,15295.0
32855,Oceania,New Zealand,2021-05-13,5185289.0,0.0,15795.0
32856,Oceania,New Zealand,2021-05-14,5185289.0,0.0,16075.0
32857,Oceania,New Zealand,2021-05-15,5185289.0,0.0,6238.0
32858,Oceania,New Zealand,2021-05-16,5185289.0,0.0,4222.0
32859,Oceania,New Zealand,2021-05-17,5185289.0,0.0,11052.0
32860,Oceania,New Zealand,2021-05-18,5185289.0,0.0,14793.0
32861,Oceania,New Zealand,2021-05-19,5185289.0,0.0,15463.0
32862,Oceania,New Zealand,2021-05-20,5185289.0,0.0,15481.0
32863,Oceania,New Zealand,2021-05-21,5185289.0,0.0,15564.0
32864,Oceania,New Zealand,2021-05-22,5185289.0,0.0,7974.0
32865,Oceania,New Zealand,2021-05-23,5185289.0,0.0,3811.0
32866,Oceania,New Zealand,2021-05-24,5185289.0,0.0,13006.0
32867,Oceania,New Zealand,2021-05-25,5185289.0,0.0,17328.0
32868,Oceania,New Zealand,2021-05-26,5185289.0,0.0,18725.0
32869,Oceania,New Zealand,2021-05-27,5185289.0,0.0,16899.0
32870,Oceania,New Zealand,2021-05-28,5185289.0,0.0,20696.0
32871,Oceania,New Zealand,2021-05-29,5185289.0,0.0,10238.0
32872,Oceania,New Zealand,2021-05-30,5185289.0,0.0,5206.0
32873,Oceania,New Zealand,2021-05-31,5185289.0,0.0,14471.0
32874,Oceania,New Zealand,2021-06-01,5185289.0,0.0,19946.0
32875,Oceania,New Zealand,2021-06-02,5185289.0,0.0,20983.0
32876,Oceania,New Zealand,2021-06-03,5185289.0,0.0,23168.0
32877,Oceania,New Zealand,2021-06-04,5185289.0,0.0,20453.0
32878,Oceania,New Zealand,2021-06-05,5185289.0,0.0,9550.0
32879,Oceania,New Zealand,2021-06-06,5185289.0,0.0,5216.0
32880,Oceania,New Zealand,2021-06-07,5185289.0,0.0,5309.0
32881,Oceania,New Zealand,2021-06-08,5185289.0,0.0,21859.0
32882,Oceania,New Zealand,2021-06-09,5185289.0,0.0,11430.0
32883,Oceania,New Zealand,2021-06-10,5185289.0,0.0,23415.0
32884,Oceania,New Zealand,2021-06-11,5185289.0,0.0,21569.0
32885,Oceania,New Zealand,2021-06-12,5185289.0,0.0,11946.0
32886,Oceania,New Zealand,2021-06-13,5185289.0,0.0,7313.0
32887,Oceania,New Zealand,2021-06-14,5185289.0,0.0,17918.0
32888,Oceania,New Zealand,2021-06-15,5185289.0,0.0,22236.0
32889,Oceania,New Zealand,2021-06-16,5185289.0,0.0,24434.0
32890,Oceania,New Zealand,2021-06-17,5185289.0,0.0,23294.0
32891,Oceania,New Zealand,2021-06-18,5185289.0,0.0,20821.0
32892,Oceania,New Zealand,2021-06-19,5185289.0,0.0,12288.0
32893,Oceania,New Zealand,2021-06-20,5185289.0,0.0,7309.0
32894,Oceania,New Zealand,2021-06-21,5185289.0,0.0,17518.0
32895,Oceania,New Zealand,2021-06-22,5185289.0,0.0,22733.0
32896,Oceania,New Zealand,2021-06-23,5185289.0,0.0,25003.0
32897,Oceania,New Zealand,2021-06-24,5185289.0,0.0,24441.0
32898,Oceania,New Zealand,2021-06-25,5185289.0,0.0,21741.0
32899,Oceania,New Zealand,2021-06-26,5185289.0,0.0,14639.0
32900,Oceania,New Zealand,2021-06-27,5185289.0,0.0,7036.0
32901,Oceania,New Zealand,2021-06-28,5185289.0,0.0,16386.0
32902,Oceania,New Zealand,2021-06-29,5185289.0,0.0,20980.0
32903,Oceania,New Zealand,2021-06-30,5185289.0,0.0,22899.0
32904,Oceania,New Zealand,2021-07-01,5185289.0,0.0,22961.0
32905,Oceania,New Zealand,2021-07-02,5185289.0,0.0,20087.0
32906,Oceania,New Zealand,2021-07-03,5185289.0,0.0,12717.0
32907,Oceania,New Zealand,2021-07-04,5185289.0,0.0,6417.0
32908,Oceania,New Zealand,2021-07-05,5185289.0,0.0,15749.0
32909,Oceania,New Zealand,2021-07-06,5185289.0,0.0,20921.0
32910,Oceania,New Zealand,2021-07-07,5185289.0,0.0,23159.0
32911,Oceania,New Zealand,2021-07-08,5185289.0,0.0,24612.0
32912,Oceania,New Zealand,2021-07-09,5185289.0,0.0,21607.0
32913,Oceania,New Zealand,2021-07-10,5185289.0,0.0,15813.0
32914,Oceania,New Zealand,2021-07-11,5185289.0,0.0,7637.0
32915,Oceania,New Zealand,2021-07-12,5185289.0,0.0,17633.0
32916,Oceania,New Zealand,2021-07-13,5185289.0,0.0,22560.0
32917,Oceania,New Zealand,2021-07-14,5185289.0,0.0,24866.0
32918,Oceania,New Zealand,2021-07-15,5185289.0,0.0,23778.0
32919,Oceania,New Zealand,2021-07-16,5185289.0,0.0,21863.0
32920,Oceania,New Zealand,2021-07-17,5185289.0,0.0,16539.0
32921,Oceania,New Zealand,2021-07-18,5185289.0,0.0,8730.0
32922,Oceania,New Zealand,2021-07-19,5185289.0,0.0,22344.0
32923,Oceania,New Zealand,2021-07-20,5185289.0,0.0,30686.0
32924,Oceania,New Zealand,2021-07-21,5185289.0,0.0,33993.0
32925,Oceania,New Zealand,2021-07-22,5185289.0,0.0,32357.0
32926,Oceania,New Zealand,2021-07-23,5185289.0,0.0,31081.0
32927,Oceania,New Zealand,2021-07-24,5185289.0,0.0,24852.0
32928,Oceania,New Zealand,2021-07-25,5185289.0,0.0,13984.0
32929,Oceania,New Zealand,2021-07-26,5185289.0,0.0,30538.0
32930,Oceania,New Zealand,2021-07-27,5185289.0,0.0,38993.0
32931,Oceania,New Zealand,2021-07-28,5185289.0,0.0,41605.0
32932,Oceania,New Zealand,2021-07-29,5185289.0,0.0,40234.0
32933,Oceania,New Zealand,2021-07-30,5185289.0,0.0,42173.0
32934,Oceania,New Zealand,2021-07-31,5185289.0,0.0,38598.0
32935,Oceania,New Zealand,2021-08-01,5185289.0,0.0,22658.0
32936,Oceania,New Zealand,2021-08-02,5185289.0,0.0,35147.0
32937,Oceania,New Zealand,2021-08-03,5185289.0,0.0,42848.0
32938,Oceania,New Zealand,2021-08-04,5185289.0,0.0,45499.0
32939,Oceania,New Zealand,2021-08-05,5185289.0,0.0,42302.0
32940,Oceania,New Zealand,2021-08-06,5185289.0,0.0,42103.0
32941,Oceania,New Zealand,2021-08-07,5185289.0,0.0,36835.0
32942,Oceania,New Zealand,2021-08-08,5185289.0,0.0,20508.0
32943,Oceania,New Zealand,2021-08-09,5185289.0,0.0,38561.0
32944,Oceania,New Zealand,2021-08-10,5185289.0,0.0,47087.0
32945,Oceania,New Zealand,2021-08-11,5185289.0,0.0,48990.0
32946,Oceania,New Zealand,2021-08-12,5185289.0,0.0,49061.0
32947,Oceania,New Zealand,2021-08-13,5185289.0,0.0,47074.0
32948,Oceania,New Zealand,2021-08-14,5185289.0,0.0,43762.0
32949,Oceania,New Zealand,2021-08-15,5185289.0,0.0,25697.0
32950,Oceania,New Zealand,2021-08-16,5185289.0,0.0,46437.0
32951,Oceania,New Zealand,2021-08-17,5185289.0,0.0,56298.0
32952,Oceania,New Zealand,2021-08-18,5185289.0,0.0,513.0
32953,Oceania,New Zealand,2021-08-19,5185289.0,0.0,30372.0
32954,Oceania,New Zealand,2021-08-20,5185289.0,0.0,59047.0
32955,Oceania,New Zealand,2021-08-21,5185289.0,0.0,54305.0
32956,Oceania,New Zealand,2021-08-22,5185289.0,0.0,37595.0
